time_iso8601,stars_cumulative
2022-09-23 00:00:00+00:00,1132
2022-09-24 00:00:00+00:00,1134
2022-09-26 00:00:00+00:00,1137
2022-09-27 00:00:00+00:00,1139
2022-09-28 00:00:00+00:00,1141
2022-09-29 00:00:00+00:00,1143
2022-09-30 00:00:00+00:00,1148
2022-10-06 00:00:00+00:00,1149
2022-10-07 00:00:00+00:00,1150
2022-10-09 00:00:00+00:00,1151
2022-10-10 00:00:00+00:00,1154
2022-10-11 00:00:00+00:00,1156
2022-10-12 00:00:00+00:00,1157
2022-10-14 00:00:00+00:00,1158
2022-10-16 00:00:00+00:00,1159
2022-10-17 00:00:00+00:00,1162
2022-10-19 00:00:00+00:00,1163
2022-10-22 00:00:00+00:00,1164
2022-10-23 00:00:00+00:00,1165
2022-10-24 00:00:00+00:00,1169
2022-10-25 00:00:00+00:00,1170
2022-10-26 00:00:00+00:00,1172
2022-10-28 00:00:00+00:00,1173
2022-10-31 00:00:00+00:00,1175
2022-11-01 00:00:00+00:00,1176
2022-11-03 00:00:00+00:00,1181
2022-11-05 00:00:00+00:00,1182
2022-11-07 00:00:00+00:00,1183
2022-11-08 00:00:00+00:00,1184
2022-11-10 00:00:00+00:00,1188
2022-11-11 00:00:00+00:00,1191
2022-11-12 00:00:00+00:00,1193
2022-11-14 00:00:00+00:00,1194
2022-11-15 00:00:00+00:00,1196
2022-11-16 00:00:00+00:00,1197
2022-11-17 00:00:00+00:00,1198
2022-11-18 00:00:00+00:00,1200
2022-11-21 00:00:00+00:00,1201
2022-11-22 00:00:00+00:00,1204
2022-11-23 00:00:00+00:00,1205
2022-11-24 00:00:00+00:00,1206
2022-11-26 00:00:00+00:00,1207
2022-11-28 00:00:00+00:00,1209
2022-11-29 00:00:00+00:00,1210
2022-11-30 00:00:00+00:00,1211
2022-12-01 00:00:00+00:00,1212
2022-12-02 00:00:00+00:00,1214
2022-12-04 00:00:00+00:00,1215
2022-12-06 00:00:00+00:00,1219
2022-12-09 00:00:00+00:00,1220
2022-12-11 00:00:00+00:00,1221
2022-12-12 00:00:00+00:00,1222
2022-12-13 00:00:00+00:00,1224
2022-12-14 00:00:00+00:00,1227
2022-12-15 00:00:00+00:00,1229
2022-12-16 00:00:00+00:00,1230
2022-12-17 00:00:00+00:00,1231
2022-12-19 00:00:00+00:00,1233
2022-12-20 00:00:00+00:00,1235
2022-12-22 00:00:00+00:00,1238
2022-12-23 00:00:00+00:00,1239
2022-12-26 00:00:00+00:00,1240
2022-12-28 00:00:00+00:00,1243
2022-12-31 00:00:00+00:00,1244
2023-01-01 00:00:00+00:00,1247
2023-01-02 00:00:00+00:00,1249
2023-01-03 00:00:00+00:00,1250
2023-01-05 00:00:00+00:00,1251
2023-01-06 00:00:00+00:00,1253
2023-01-09 00:00:00+00:00,1254
2023-01-16 00:00:00+00:00,1255
2023-01-17 00:00:00+00:00,1256
2023-01-18 00:00:00+00:00,1259
2023-01-20 00:00:00+00:00,1261
2023-01-22 00:00:00+00:00,1265
2023-01-24 00:00:00+00:00,1267
2023-01-27 00:00:00+00:00,1268
2023-01-30 00:00:00+00:00,1271
2023-02-01 00:00:00+00:00,1272
2023-02-06 00:00:00+00:00,1274
2023-02-07 00:00:00+00:00,1276
2023-02-08 00:00:00+00:00,1277
2023-02-10 00:00:00+00:00,1279
2023-02-13 00:00:00+00:00,1281
2023-02-14 00:00:00+00:00,1284
2023-02-16 00:00:00+00:00,1285
2023-02-18 00:00:00+00:00,1287
2023-02-19 00:00:00+00:00,1290
2023-02-21 00:00:00+00:00,1295
2023-02-22 00:00:00+00:00,1297
2023-02-23 00:00:00+00:00,1300
2023-02-24 00:00:00+00:00,1304
2023-02-25 00:00:00+00:00,1305
2023-02-26 00:00:00+00:00,1307
2023-02-27 00:00:00+00:00,1311
2023-02-28 00:00:00+00:00,1316
2023-03-01 00:00:00+00:00,1322
2023-03-03 00:00:00+00:00,1324
2023-03-06 00:00:00+00:00,1326
2023-03-07 00:00:00+00:00,1328
2023-03-08 00:00:00+00:00,1329
2023-03-09 00:00:00+00:00,1332
2023-03-10 00:00:00+00:00,1338
2023-03-13 00:00:00+00:00,1341
2023-03-15 00:00:00+00:00,1343
2023-03-16 00:00:00+00:00,1346
2023-03-18 00:00:00+00:00,1348
2023-03-23 00:00:00+00:00,1351
2023-03-24 00:00:00+00:00,1355
2023-03-27 00:00:00+00:00,1356
2023-03-28 00:00:00+00:00,1358
2023-03-29 00:00:00+00:00,1360
2023-03-30 00:00:00+00:00,1362
2023-03-31 00:00:00+00:00,1364
2023-04-02 00:00:00+00:00,1367
2023-04-03 00:00:00+00:00,1371
2023-04-06 00:00:00+00:00,1373
2023-04-07 00:00:00+00:00,1377
2023-04-09 00:00:00+00:00,1379
2023-04-10 00:00:00+00:00,1381
2023-04-11 00:00:00+00:00,1382
2023-04-14 00:00:00+00:00,1384
2023-04-17 00:00:00+00:00,1387
2023-04-18 00:00:00+00:00,1392
2023-04-19 00:00:00+00:00,1394
2023-04-20 00:00:00+00:00,1400
2023-04-21 00:00:00+00:00,1401
2023-04-24 00:00:00+00:00,1405
2023-04-26 00:00:00+00:00,1406
2023-04-28 00:00:00+00:00,1408
2023-04-29 00:00:00+00:00,1409
2023-05-01 00:00:00+00:00,1410
2023-05-02 00:00:00+00:00,1411
2023-05-03 00:00:00+00:00,1412
2023-05-04 00:00:00+00:00,1413
2023-05-06 00:00:00+00:00,1415
2023-05-07 00:00:00+00:00,1416
2023-05-08 00:00:00+00:00,1418
2023-05-09 00:00:00+00:00,1420
2023-05-10 00:00:00+00:00,1421
2023-05-11 00:00:00+00:00,1423
2023-05-15 00:00:00+00:00,1427
2023-05-17 00:00:00+00:00,1430
2023-05-18 00:00:00+00:00,1433
2023-05-19 00:00:00+00:00,1434
2023-05-22 00:00:00+00:00,1440
2023-05-23 00:00:00+00:00,1441
2023-05-25 00:00:00+00:00,1444
2023-05-27 00:00:00+00:00,1445
2023-05-29 00:00:00+00:00,1446
2023-05-30 00:00:00+00:00,1447
2023-05-31 00:00:00+00:00,1449
2023-06-01 00:00:00+00:00,1450
2023-06-05 00:00:00+00:00,1451
2023-06-06 00:00:00+00:00,1452
2023-06-07 00:00:00+00:00,1454
2023-06-09 00:00:00+00:00,1456
2023-06-11 00:00:00+00:00,1457
2023-06-12 00:00:00+00:00,1458
2023-06-13 00:00:00+00:00,1461
2023-06-14 00:00:00+00:00,1464
2023-06-15 00:00:00+00:00,1465
2023-06-16 00:00:00+00:00,1466
2023-06-17 00:00:00+00:00,1468
2023-06-19 00:00:00+00:00,1470
2023-06-21 00:00:00+00:00,1472
2023-06-22 00:00:00+00:00,1473
2023-06-23 00:00:00+00:00,1475
2023-06-24 00:00:00+00:00,1476
2023-06-26 00:00:00+00:00,1480
2023-06-27 00:00:00+00:00,1481
2023-06-28 00:00:00+00:00,1484
